# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.referrers.ms,1742026177490000000,1742026237529000000,0
jps.apply.loaded.storage.ms,1742026177490000000,1742026237529000000,20251
workspaceModel.moduleBridgeLoader.loading.modules.ms,1742026177490000000,1742026237529000000,276
workspaceModel.moduleManagerBridge.load.module.ms,1742026177490000000,1742026237529000000,0
jps.project.serializers.load.ms,1742026177490000000,1742026237529000000,18
jps.facet.change.listener.before.change.events.ms,1742026177490000000,1742026237529000000,0
jps.global.get.libraries.ms,1742026177490000000,1742026237529000000,0
workspaceModel.moduleBridge.update.option.ms,1742026177490000000,1742026237529000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1742026177490000000,1742026237529000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1742026177490000000,1742026237529000000,17
jps.global.get.library.by.name.ms,1742026177490000000,1742026237529000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1742026177490000000,1742026237529000000,0
jps.storage.jps.conf.reader.load.component.ms,1742026177490000000,1742026237529000000,6
jps.global.initialize.library.bridges.ms,1742026177490000000,1742026237529000000,1
workspaceModel.orphan.listener.update.ms,1742026177490000000,1742026237529000000,1
jps.app.storage.content.reader.load.component.ms,1742026177490000000,1742026237529000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1742026177490000000,1742026237529000000,20299
jps.load.initial.state.ms,1742026177490000000,1742026237529000000,8
jps.save.global.entities.ms,1742026177490000000,1742026237529000000,1
jps.module.iml.entities.serializer.save.entities.ms,1742026177490000000,1742026237529000000,0
jps.global.handle.changed.events.ms,1742026177490000000,1742026237529000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1742026177490000000,1742026237529000000,0
jps.load.project.to.empty.storage.ms,1742026177490000000,1742026237529000000,46
workspaceModel.moduleManagerBridge.newModule.ms,1742026177490000000,1742026237529000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1742026177490000000,1742026237529000000,65
FileNameCache.totalMisses,1742026177490000000,1742026237529000000,68730
FileNameCache.queries,1742026177490000000,1742026237529000000,1064637
workspaceModel.update.unloaded.entities.ms,1742026177490000000,1742026237529000000,0
workspaceModel.initializing.ms,1742026177490000000,1742026237529000000,1
workspaceModel.pre.handlers.ms,1742026177490000000,1742026237529000000,0
workspaceModel.collect.changes.ms,1742026177490000000,1742026237529000000,0
workspaceModel.updates.count,1742026177490000000,1742026237529000000,3
workspaceModel.loading.from.cache.ms,1742026177490000000,1742026237529000000,187
workspaceModel.loading.total.ms,1742026177490000000,1742026237529000000,209
workspaceModel.init.bridges.ms,1742026177490000000,1742026237529000000,1
workspaceModel.to.snapshot.ms,1742026177490000000,1742026237529000000,2
workspaceModel.updates.precise.ms,1742026177490000000,1742026237529000000,18
workspaceModel.replace.project.model.ms,1742026177490000000,1742026237529000000,0
workspaceModel.check.recursive.update.ms,1742026177490000000,1742026237529000000,1
workspaceModel.updates.ms,1742026177490000000,1742026237529000000,48
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1742026177490000000,1742026237529000000,689187
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1742026177490000000,1742026237529000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1742026177490000000,1742026237529000000,145
FilePageCacheLockFree.totalPagesHandedOver,1742026177490000000,1742026237529000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1742026177490000000,1742026237529000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1742026177490000000,1742026237529000000,787
FilePageCacheLockFree.totalBytesWritten,1742026177490000000,1742026237529000000,0
MappedFileStorage.storages,1742026177490000000,1742026237529000000,14
FilePageCache.pageHits,1742026177490000000,1742026237529000000,0
StorageLockContext.competingThreads.max,1742026177490000000,1742026237529000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1742026177490000000,1742026237529000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1742026177490000000,1742026237529000000,24576
FilePageCache.pageLoads,1742026177490000000,1742026237529000000,259
MappedFileStorage.totalBytesMapped,1742026177490000000,1742026237529000000,128188416
FilePageCacheLockFree.heapBytesInUse,1742026177490000000,1742026237529000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1742026177490000000,1742026237529000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1742026177490000000,1742026237529000000,0
FilePageCache.totalPageDisposalsUs,1742026177490000000,1742026237529000000,918
DirectByteBufferAllocator.hits,1742026177490000000,1742026237529000000,22
StorageLockContext.competingThreads.90P,1742026177490000000,1742026237529000000,0
StorageLockContext.competingThreads.avg,1742026177490000000,1742026237529000000,0.0
FilePageCacheLockFree.housekeeperTurnsSkipped,1742026177490000000,1742026237529000000,46890
FilePageCacheLockFree.totalPagesWritten,1742026177490000000,1742026237529000000,0
FilePageCache.maxCacheSizeInBytes,1742026177490000000,1742026237529000000,246431744
FilePageCacheLockFree.totalPagesReadMs,1742026177490000000,1742026237529000000,1
FileChannelInterruptsRetryer.totalRetriedAttempts,1742026177490000000,1742026237529000000,0
FilePageCacheLockFree.totalBytesRead,1742026177490000000,1742026237529000000,13746
FilePageCacheLockFree.totalHeapBytesAllocated,1742026177490000000,1742026237529000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1742026177490000000,1742026237529000000,2615162
FilePageCacheLockFree.totalPagesRequested,1742026177490000000,1742026237529000000,7
DirectByteBufferAllocator.disposed,1742026177490000000,1742026237529000000,0
FilePageCache.totalPageLoadsUs,1742026177490000000,1742026237529000000,119161
FilePageCacheLockFree.totalNativeBytesReclaimed,1742026177490000000,1742026237529000000,0
FilePageCacheLockFree.totalPagesReclaimed,1742026177490000000,1742026237529000000,0
FilePageCacheLockFree.totalPagesAllocated,1742026177490000000,1742026237529000000,3
MappedFileStorage.totalPagesMapped,1742026177490000000,1742026237529000000,14
FilePageCache.pageFastCacheHits,1742026177490000000,1742026237529000000,5684
FilePageCache.capacityInBytes,1742026177490000000,1742026237529000000,503316478
FilePageCacheLockFree.totalBytesRequested,1742026177490000000,1742026237529000000,57344
StreamlinedBlobStorage.recordsAllocated,1742026177490000000,1742026237529000000,32393
FilePageCacheLockFree.nativeBytesInUse,1742026177490000000,1742026237529000000,24576
FilePageCacheLockFree.housekeeperTurnsDone,1742026177490000000,1742026237529000000,120
DirectByteBufferAllocator.reclaimed,1742026177490000000,1742026237529000000,22
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1742026177490000000,1742026237529000000,246456320
StreamlinedBlobStorage.recordsDeleted,1742026177490000000,1742026237529000000,20
FilePageCache.disposedBuffers,1742026177490000000,1742026237529000000,22
FilePageCacheLockFree.totalPagesRequestsMs,1742026177490000000,1742026237529000000,3
DirectByteBufferAllocator.misses,1742026177490000000,1742026237529000000,240
FilePageCacheLockFree.totalPagesWriteMs,1742026177490000000,1742026237529000000,0
FilePageCache.uncachedFileAccess,1742026177490000000,1742026237529000000,170
FilePageCache.maxRegisteredFiles,1742026177490000000,1742026237529000000,571
StreamlinedBlobStorage.recordsRelocated,1742026177490000000,1742026237529000000,0
FlushQueue.queueSizeAvg,1742026177490000000,1742026237529000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1742026177490000000,1742026237529000000,27427
AWTEventQueue.eventsDispatched,1742026177490000000,1742026237529000000,7
AWTEventQueue.dispatchTimeTotalNS,1742026177490000000,1742026237529000000,6270675699
AWTEventQueue.dispatchTimeMaxNs,1742026177490000000,1742026237529000000,177151
AWTEventQueue.dispatchTime90PNs,1742026177490000000,1742026237529000000,177151
AWTEventQueue.dispatchTimeAvgNs,1742026177490000000,1742026237529000000,85732.57142857143
FlushQueue.waitingTimeAvgNs,1742026177490000000,1742026237529000000,0.0
FlushQueue.executionTime90PNs,1742026177490000000,1742026237529000000,0
WriteAction.executionsCount,1742026177490000000,1742026237529000000,12
FlushQueue.queueSize90P,1742026177490000000,1742026237529000000,0
FlushQueue.executionTimeMaxNs,1742026177490000000,1742026237529000000,0
FlushQueue.executionTimeAvgNs,1742026177490000000,1742026237529000000,0.0
NonBlockingReadAction.failedExecutionsCount,1742026177490000000,1742026237529000000,1
FlushQueue.tasksExecuted,1742026177490000000,1742026237529000000,0
FlushQueue.waitingTime90PNs,1742026177490000000,1742026237529000000,0
ReadAction.executionsCount,1742026177490000000,1742026237529000000,96529
FlushQueue.waitingTimeMaxNs,1742026177490000000,1742026237529000000,0
NonBlockingReadAction.finalizedExecutionsCount,1742026177490000000,1742026237529000000,21
NonBlockingReadAction.finalizedExecutionTimeUs,1742026177490000000,1742026237529000000,325326
FlushQueue.queueSizeMax,1742026177490000000,1742026237529000000,0
IndexesFlusher.totalFlushes,1742026177490000000,1742026237529000000,58
Indexes.stubs.lookupDuration90PMs,1742026177490000000,1742026237529000000,0.0
Indexes.entries.lookupDurationMaxMs,1742026177490000000,1742026237529000000,0.0
Indexes.entries.lookupDuration90PMs,1742026177490000000,1742026237529000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1742026177490000000,1742026237529000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1742026177490000000,1742026237529000000,0
Indexes.allKeys.lookupDurationAvgMs,1742026177490000000,1742026237529000000,0.0
Indexes.stubs.lookupDurationMaxMs,1742026177490000000,1742026237529000000,0.0
Indexes.stubs.lookupDurationAvgMs,1742026177490000000,1742026237529000000,0.0
Indexes.stubs.lookups,1742026177490000000,1742026237529000000,0.0
Indexes.entries.lookupDurationAvgMs,1742026177490000000,1742026237529000000,0.0
IndexesFlusher.totalFlushesRetried,1742026177490000000,1742026237529000000,0
Indexes.allKeys.lookupDuration90PMs,1742026177490000000,1742026237529000000,0.0
Indexes.entries.lookups,1742026177490000000,1742026237529000000,0.0
IndexesFlusher.totalFlushingTimeUs,1742026177490000000,1742026237529000000,203599
Indexes.allKeys.lookups,1742026177490000000,1742026237529000000,0.0
OS.loadAverage,1742026177490000000,1742026237529000000,2.35400390625
JVM.threadCount,1742026177490000000,1742026237529000000,129
JVM.GC.collectionTimesMs,1742026177490000000,1742026237529000000,147
JVM.GC.collections,1742026177490000000,1742026237529000000,32
JVM.usedHeapBytes,1742026177490000000,1742026237529000000,330084016
JVM.totalBytesAllocated,1742026177490000000,1742026237529000000,2255483384
JVM.maxNativeBytes,1742026177490000000,1742026237529000000,-1
JVM.maxHeapBytes,1742026177490000000,1742026237529000000,2147483648
JVM.usedNativeBytes,1742026177490000000,1742026237529000000,351251480
JVM.totalCpuTimeMs,1742026177490000000,1742026237529000000,46333
